record_id,record_class,fiscal_year,ibm_regional_office,source_page_number,source_table_index,source_table_row_number,source_serial_number,mine_name,mine_code,mine_code_basis,state_or_ut_source,state_or_ut,district_source,district,mineral_source,material_mapping_basis,normalized_top50_materials_json,chemical_names_json,symbols_or_formulae_json,owner_or_lessee,lease_area_ha,lease_area_source,lease_area_basis,inspection_type,inspecting_officer,inspection_date_source,inspection_date,violation_date_source,violation_date,show_cause_date_source,show_cause_date,violation_or_show_cause_source,remarks_source,inspection_report_urls_json,violation_notice_urls_json,show_cause_notice_urls_json,all_linked_document_urls_json,latitude,longitude,coordinates_available_in_summary_source,spatial_model_integration_status,source_id,source_url,source_page_title,source_page_title_fiscal_year_typo,source_html_file,source_html_sha256,source_accessed_date,inspection_date_within_fiscal_year
IBM-MCDR-EVT-5CB349209E6325EE,official_mcdr_inspection_table_event,2025-26,Raipur,1,1,28,27,NANDINI KHUNDINI,,,CG,Chhattisgarh,Durg,Durg,Limestone,explicit_mineral_column,"[""Calcium and limestone""]","[""calcium"",""calcium carbonate""]","[""Ca"",""CaCO3""]",BHAKTULAL RAMANI,3.52,3.52,explicit_source_column,,Avez Alam,26-06-2025,2025-06-26,04-08-2025,2025-08-04,,,,,[],[],[],[],,,False,inventory_only_not_used_as_spatial_evidence_without_exact_public_coordinates_or_polygon,SRC_IBM_MCDR_INSPECTIONS_2023_2026,https://ibm.gov.in/IBMPortal/pages/mcdr-inspection-reports-and-violation-letters-2025-26--raipur-region-page-1,रायपुर एम सी डी आर निरीक्षण और उल्लंघन 2025-256 पृष्ठ-1,True,sources/raw/ibm_mcdr_inspection_pages/2025_26_raipur_p1.html,ec1b97fb22ee932b3b61e185b7a09b067876ee43ff0fd5cb624acf7ef498f16b,2026-09-09,True
IBM-MCDR-EVT-2DD73B243928AA6D,official_mcdr_inspection_table_event,2025-26,Raipur,1,1,29,28,NANDINI KHUNDINI,,,CG,Chhattisgarh,Durg,Durg,Limestone,explicit_mineral_column,"[""Calcium and limestone""]","[""calcium"",""calcium carbonate""]","[""Ca"",""CaCO3""]",MOHNI DEVI MISHRA,4.55,4.55,explicit_source_column,,Avez Alam,26-06-2025,2025-06-26,21-07-2025,2025-07-21,,,,,[],[],[],[],,,False,inventory_only_not_used_as_spatial_evidence_without_exact_public_coordinates_or_polygon,SRC_IBM_MCDR_INSPECTIONS_2023_2026,https://ibm.gov.in/IBMPortal/pages/mcdr-inspection-reports-and-violation-letters-2025-26--raipur-region-page-1,रायपुर एम सी डी आर निरीक्षण और उल्लंघन 2025-256 पृष्ठ-1,True,sources/raw/ibm_mcdr_inspection_pages/2025_26_raipur_p1.html,ec1b97fb22ee932b3b61e185b7a09b067876ee43ff0fd5cb624acf7ef498f16b,2026-09-09,True
IBM-MCDR-EVT-A3D793B444764524,official_mcdr_inspection_table_event,2025-26,Raipur,1,1,27,26,MEDESARA,,,CG,Chhattisgarh,Durg,Durg,Limestone,explicit_mineral_column,"[""Calcium and limestone""]","[""calcium"",""calcium carbonate""]","[""Ca"",""CaCO3""]",SANJAY AGRAWAL,3.97,3.97,explicit_source_column,,P K SAHU,24-06-2025,2025-06-24,13-08-2025,2025-08-13,,,,,[],[],[],[],,,False,inventory_only_not_used_as_spatial_evidence_without_exact_public_coordinates_or_polygon,SRC_IBM_MCDR_INSPECTIONS_2023_2026,https://ibm.gov.in/IBMPortal/pages/mcdr-inspection-reports-and-violation-letters-2025-26--raipur-region-page-1,रायपुर एम सी डी आर निरीक्षण और उल्लंघन 2025-256 पृष्ठ-1,True,sources/raw/ibm_mcdr_inspection_pages/2025_26_raipur_p1.html,ec1b97fb22ee932b3b61e185b7a09b067876ee43ff0fd5cb624acf7ef498f16b,2026-09-09,True
IBM-MCDR-EVT-07B3E6A93558C5AA,official_mcdr_inspection_table_event,2025-26,Raipur,1,1,26,25,KACHHE AARI DONGRI,,,CG,Chhattisgarh,Kanker,Kanker,Iron Ore,explicit_mineral_column,"[""Iron""]","[""iron""]","[""Fe""]",GODAVARI POWER & ISPAT LTD.,138.96,138.96,explicit_source_column,,P K SAHU,23-06-2025,2025-06-23,31-07-2025,2025-07-31,,,,,[],[],[],[],,,False,inventory_only_not_used_as_spatial_evidence_without_exact_public_coordinates_or_polygon,SRC_IBM_MCDR_INSPECTIONS_2023_2026,https://ibm.gov.in/IBMPortal/pages/mcdr-inspection-reports-and-violation-letters-2025-26--raipur-region-page-1,रायपुर एम सी डी आर निरीक्षण और उल्लंघन 2025-256 पृष्ठ-1,True,sources/raw/ibm_mcdr_inspection_pages/2025_26_raipur_p1.html,ec1b97fb22ee932b3b61e185b7a09b067876ee43ff0fd5cb624acf7ef498f16b,2026-09-09,True
IBM-MCDR-EVT-CE24C2CCB63B1AEC,official_mcdr_inspection_table_event,2025-26,Dehradun,1,1,4,3,Sangrah Limestone Mine,38HPR10012,explicit_source_column,HP,Himachal Pradesh,Sirmour,Sirmour,Limestone,explicit_mineral_column,"[""Calcium and limestone""]","[""calcium"",""calcium carbonate""]","[""Ca"",""CaCO3""]",M/s Supriyank Walia,,,,MCDR,Matiul Islam,21-06-2025,2025-06-21,28-07-2025,2025-07-28,13-10-2025,2025-10-13,,,[],"[""https://ibm.gov.in/writereaddata/files/175566951468a5640a28e7dVLSangrah.pdf""]","[""https://ibm.gov.in/writereaddata/files/177486158669ca3d12daabaSCSangrah_1.pdf""]","[""https://ibm.gov.in/writereaddata/files/175566938568a563898e322Sangrah_limestone_mine_SW.pdf"",""https://ibm.gov.in/writereaddata/files/175566951468a5640a28e7dVLSangrah.pdf"",""https://ibm.gov.in/writereaddata/files/177486158669ca3d12daabaSCSangrah_1.pdf""]",,,False,inventory_only_not_used_as_spatial_evidence_without_exact_public_coordinates_or_polygon,SRC_IBM_MCDR_INSPECTIONS_2023_2026,https://ibm.gov.in/IBMPortal/pages/mcdr-report-violation-letter-for-the-year-2025-26--dehradun-region-,"वर्ष 2025-26 के लिए एमसीडीआर रिपोर्ट, उल्लंघन पत्र (देहरादून क्षेत्र)",False,sources/raw/ibm_mcdr_inspection_pages/2025_26_dehradun_p1.html,a24e4eaa60228a33effbb4fd84afb21ff7b60e13d884f214940c0e74e1848b78,2026-09-09,True
IBM-MCDR-EVT-D24A90438663D8B1,official_mcdr_inspection_table_event,2025-26,Raipur,1,1,25,24,KESLA,,,CG,Chhattisgarh,Raipur,Raipur,Limestone,explicit_mineral_column,"[""Calcium and limestone""]","[""calcium"",""calcium carbonate""]","[""Ca"",""CaCO3""]",ULTRATECH CEMENT LTD,108.33,108.33,explicit_source_column,,D Dash,21-06-2025,2025-06-21,,,,,,,[],[],[],[],,,False,inventory_only_not_used_as_spatial_evidence_without_exact_public_coordinates_or_polygon,SRC_IBM_MCDR_INSPECTIONS_2023_2026,https://ibm.gov.in/IBMPortal/pages/mcdr-inspection-reports-and-violation-letters-2025-26--raipur-region-page-1,रायपुर एम सी डी आर निरीक्षण और उल्लंघन 2025-256 पृष्ठ-1,True,sources/raw/ibm_mcdr_inspection_pages/2025_26_raipur_p1.html,ec1b97fb22ee932b3b61e185b7a09b067876ee43ff0fd5cb624acf7ef498f16b,2026-09-09,True
IBM-MCDR-EVT-BBC9474EC7D85164,official_mcdr_inspection_table_event,2025-26,Ajmer,1,1,2,1,Ghodawat Limestone Mine,,,Rajasthan,Rajasthan,Jodhpur,Jodhpur,Limestone,explicit_mineral_column,"[""Calcium and limestone""]","[""calcium"",""calcium carbonate""]","[""Ca"",""CaCO3""]",Marwar Cement Ltd,,,,,Sh. Mithelesh Purohit,20-06-2025,2025-06-20,10-07-2025,2025-07-10,,,,,[],"[""https://ibm.gov.in/writereaddata/files/175454605768943f89d0f03Violation.pdf""]",[],"[""https://ibm.gov.in/writereaddata/files/175454604668943f7e685bbMCDR.pdf"",""https://ibm.gov.in/writereaddata/files/175454605768943f89d0f03Violation.pdf""]",,,False,inventory_only_not_used_as_spatial_evidence_without_exact_public_coordinates_or_polygon,SRC_IBM_MCDR_INSPECTIONS_2023_2026,https://ibm.gov.in/IBMPortal/pages/mcdr-reports--amp--violation-letters-for-the-year-2025-26--ajmer-region--page-1,वर्ष 2025-26 के लिए एमसीडीआर रिपोर्ट एवं उल्लंघन पत्र (अजमेर क्षेत्र) पृष्ठ-1,False,sources/raw/ibm_mcdr_inspection_pages/2025_26_ajmer_p1.html,b626950bc46e924ee912b7bb2bd2614925e2186757db10c9b6edacafc14acd0f,2026-09-09,True
IBM-MCDR-EVT-B48B4D504309E3B5,official_mcdr_inspection_table_event,2025-26,Raipur,1,1,24,23,DONGARBOR,,,CG,Chhattisgarh,Rajnandgaon,Rajnandgaon,Iron Ore,explicit_mineral_column,"[""Iron""]","[""iron""]","[""Fe""]",SARDA ENERGY & MINERALS LIMITED,80.71,80.71,explicit_source_column,,S K MAHAPATRA,19-06-2025,2025-06-19,04-07-2025,2025-07-04,,,,,[],[],[],[],,,False,inventory_only_not_used_as_spatial_evidence_without_exact_public_coordinates_or_polygon,SRC_IBM_MCDR_INSPECTIONS_2023_2026,https://ibm.gov.in/IBMPortal/pages/mcdr-inspection-reports-and-violation-letters-2025-26--raipur-region-page-1,रायपुर एम सी डी आर निरीक्षण और उल्लंघन 2025-256 पृष्ठ-1,True,sources/raw/ibm_mcdr_inspection_pages/2025_26_raipur_p1.html,ec1b97fb22ee932b3b61e185b7a09b067876ee43ff0fd5cb624acf7ef498f16b,2026-09-09,True
IBM-MCDR-EVT-414B4BDE77D9BEFD,official_mcdr_inspection_table_event,2025-26,Raipur,1,1,23,22,METABODLI,,,CG,Chhattisgarh,Kanker,Kanker,Iron Ore,explicit_mineral_column,"[""Iron""]","[""iron""]","[""Fe""]",JAYASWAL NECO INDUSTRIES LIMITED,25.0,25,explicit_source_column,,S K MAHAPATRA,18-06-2025,2025-06-18,,,,,,,[],[],[],[],,,False,inventory_only_not_used_as_spatial_evidence_without_exact_public_coordinates_or_polygon,SRC_IBM_MCDR_INSPECTIONS_2023_2026,https://ibm.gov.in/IBMPortal/pages/mcdr-inspection-reports-and-violation-letters-2025-26--raipur-region-page-1,रायपुर एम सी डी आर निरीक्षण और उल्लंघन 2025-256 पृष्ठ-1,True,sources/raw/ibm_mcdr_inspection_pages/2025_26_raipur_p1.html,ec1b97fb22ee932b3b61e185b7a09b067876ee43ff0fd5cb624acf7ef498f16b,2026-09-09,True
IBM-MCDR-EVT-97DCAB8A3FADDCFF,official_mcdr_inspection_table_event,2025-26,Bhubaneswar,1,1,11,10,Dalpahar,,,Odisha,Odisha,Keonjhar,Keonjhar,Iron and Manganese,explicit_mineral_column,"[""Iron"",""Manganese""]","[""iron"",""manganese""]","[""Fe"",""Mn""]",Rahas Bihari Das,,,,,"Poulommi Mondal, JMG",13-06-2025,2025-06-13,,,,,,,[],[],[],"[""https://ibm.gov.in/writereaddata/files/175982987068e4df6e211b9INSPI30ORI081042501.pdf""]",,,False,inventory_only_not_used_as_spatial_evidence_without_exact_public_coordinates_or_polygon,SRC_IBM_MCDR_INSPECTIONS_2023_2026,https://ibm.gov.in/IBMPortal/pages/mcdr-inspection-reports-and-violation-letters---2025-26--page-1--bhubaneswar-region-,ख. सं. एवं वि. नियमावली निरीक्षण रिपोर्ट और उल्लंघन पत्र - 2025-26 : पृष्ठ -1 भुवनेश्वर क्षेत्र,False,sources/raw/ibm_mcdr_inspection_pages/2025_26_bhubaneswar_p1.html,2bcec618e8d0cf9b64c134f2ebedf54e370f9184314a68e2b6c566feb2cf9494,2026-09-09,True
IBM-MCDR-EVT-3257B8703CC0FCA0,official_mcdr_inspection_table_event,2025-26,Hyderabad,1,1,10,9,TAKKALLAPALLI LIMESTONE,,,Telangana,Telangana,PEDDAPALLI,Peddapalli,LIMESTONE,explicit_mineral_column,"[""Calcium and limestone""]","[""calcium"",""calcium carbonate""]","[""Ca"",""CaCO3""]",ULTRATECH CEMENTS LTD,,,,,"Sri Kathroju Naveen,ACOM",13-06-25,2025-06-13,,,,,,,[],[],[],"[""https://ibm.gov.in/writereaddata/files/1768800423696dc0a77f08e38APR09002_Thakkalapalli.pdf""]",,,False,inventory_only_not_used_as_spatial_evidence_without_exact_public_coordinates_or_polygon,SRC_IBM_MCDR_INSPECTIONS_2023_2026,https://ibm.gov.in/IBMPortal/pages/mcdr-inspection-reports-and-violation-letters---2025-26----hyderabad-region---page-1-,MCDR Inspection Reports and Violation Letters : 2025-26 : (Hyderabad Region : Page 1),False,sources/raw/ibm_mcdr_inspection_pages/2025_26_hyderabad_p1.html,b0e55034f4a8da79cc149f35964c4820d822f3b22104334f5fbc88845b6800fc,2026-09-09,True
IBM-MCDR-EVT-09B16E4DE906A9EA,official_mcdr_inspection_table_event,2025-26,Hyderabad,1,1,11,10,Sultanpur Block over an extent of 136.688 Ha in Mattapalle village Mattampally Mandal Suryapet Dist. Telangana State,,,Telangana,Telangana,SURYAPET,Suryapet,LIMESTONE,explicit_mineral_column,"[""Calcium and limestone""]","[""calcium"",""calcium carbonate""]","[""Ca"",""CaCO3""]",M/s NCL Industries Ltd,136.688,136.688 Ha,parsed_from_mine_name,,"Sri Kalmata MK,RMG",13-06-25,2025-06-13,"The lease is not executed, and no MCDR is prepared",,,,,,[],[],[],"[""https://ibm.gov.in/writereaddata/files/1767762598695deaa6c24fc10.pdf""]",,,False,inventory_only_not_used_as_spatial_evidence_without_exact_public_coordinates_or_polygon,SRC_IBM_MCDR_INSPECTIONS_2023_2026,https://ibm.gov.in/IBMPortal/pages/mcdr-inspection-reports-and-violation-letters---2025-26----hyderabad-region---page-1-,MCDR Inspection Reports and Violation Letters : 2025-26 : (Hyderabad Region : Page 1),False,sources/raw/ibm_mcdr_inspection_pages/2025_26_hyderabad_p1.html,b0e55034f4a8da79cc149f35964c4820d822f3b22104334f5fbc88845b6800fc,2026-09-09,True
IBM-MCDR-EVT-CF319838419A3429,official_mcdr_inspection_table_event,2025-26,Hyderabad,1,1,9,8,BASANTNAGAR,,,Telangana,Telangana,PEDDAPALLI,Peddapalli,LIMESTONE,explicit_mineral_column,"[""Calcium and limestone""]","[""calcium"",""calcium carbonate""]","[""Ca"",""CaCO3""]",ULTRATECH CEMENTS LTD,,,,,"Sri Kathroju Naveen,ACOM",12-06-25,2025-06-12,,,,,,,[],[],[],"[""https://ibm.gov.in/writereaddata/files/1767762589695dea9d615238.pdf""]",,,False,inventory_only_not_used_as_spatial_evidence_without_exact_public_coordinates_or_polygon,SRC_IBM_MCDR_INSPECTIONS_2023_2026,https://ibm.gov.in/IBMPortal/pages/mcdr-inspection-reports-and-violation-letters---2025-26----hyderabad-region---page-1-,MCDR Inspection Reports and Violation Letters : 2025-26 : (Hyderabad Region : Page 1),False,sources/raw/ibm_mcdr_inspection_pages/2025_26_hyderabad_p1.html,b0e55034f4a8da79cc149f35964c4820d822f3b22104334f5fbc88845b6800fc,2026-09-09,True
IBM-MCDR-EVT-5168C73747FF288F,official_mcdr_inspection_table_event,2025-26,Hyderabad,1,1,16,15,SAGAR CEMENTS LIMESTONE MINE-1,,,Telangana,Telangana,SURYAPET,Suryapet,LIMESTONE,explicit_mineral_column,"[""Calcium and limestone""]","[""calcium"",""calcium carbonate""]","[""Ca"",""CaCO3""]",SAGAR CEMENTS LIMITED,,,,,"Sri Ramkishan R, DCOM",12-06-25,2025-06-12,,,,,,,[],[],[],"[""https://ibm.gov.in/writereaddata/files/176041655368edd32981f3bSagarI.pdf""]",,,False,inventory_only_not_used_as_spatial_evidence_without_exact_public_coordinates_or_polygon,SRC_IBM_MCDR_INSPECTIONS_2023_2026,https://ibm.gov.in/IBMPortal/pages/mcdr-inspection-reports-and-violation-letters---2025-26----hyderabad-region---page-1-,MCDR Inspection Reports and Violation Letters : 2025-26 : (Hyderabad Region : Page 1),False,sources/raw/ibm_mcdr_inspection_pages/2025_26_hyderabad_p1.html,b0e55034f4a8da79cc149f35964c4820d822f3b22104334f5fbc88845b6800fc,2026-09-09,True
IBM-MCDR-EVT-9E98207F4F682E2B,official_mcdr_inspection_table_event,2025-26,Hyderabad,1,1,17,16,SAGAR CEMENTS LIMESTONE MINE-2,,,Telangana,Telangana,SURYAPET,Suryapet,LIMESTONE,explicit_mineral_column,"[""Calcium and limestone""]","[""calcium"",""calcium carbonate""]","[""Ca"",""CaCO3""]",SAGAR CEMENTS LIMITED,,,,,"Sri Ramkishan R, DCOM",12-06-25,2025-06-12,,,,,,,[],[],[],"[""https://ibm.gov.in/writereaddata/files/176041655368edd32981f3bSagarI.pdf""]",,,False,inventory_only_not_used_as_spatial_evidence_without_exact_public_coordinates_or_polygon,SRC_IBM_MCDR_INSPECTIONS_2023_2026,https://ibm.gov.in/IBMPortal/pages/mcdr-inspection-reports-and-violation-letters---2025-26----hyderabad-region---page-1-,MCDR Inspection Reports and Violation Letters : 2025-26 : (Hyderabad Region : Page 1),False,sources/raw/ibm_mcdr_inspection_pages/2025_26_hyderabad_p1.html,b0e55034f4a8da79cc149f35964c4820d822f3b22104334f5fbc88845b6800fc,2026-09-09,True
IBM-MCDR-EVT-B0E5DFD045544912,official_mcdr_inspection_table_event,2025-26,Raipur,1,1,18,17,Kalwar Nugur Iron Ore,,,CG,Chhattisgarh,Kanker,Kanker,Iron Ore,explicit_mineral_column,"[""Iron""]","[""iron""]","[""Fe""]",M/s SAIL,938.059,938.059,explicit_source_column,,S K MAHAPATRA,12-06-2025,2025-06-12,30-06-2025,2025-06-30,,,,,[],[],[],[],,,False,inventory_only_not_used_as_spatial_evidence_without_exact_public_coordinates_or_polygon,SRC_IBM_MCDR_INSPECTIONS_2023_2026,https://ibm.gov.in/IBMPortal/pages/mcdr-inspection-reports-and-violation-letters-2025-26--raipur-region-page-1,रायपुर एम सी डी आर निरीक्षण और उल्लंघन 2025-256 पृष्ठ-1,True,sources/raw/ibm_mcdr_inspection_pages/2025_26_raipur_p1.html,ec1b97fb22ee932b3b61e185b7a09b067876ee43ff0fd5cb624acf7ef498f16b,2026-09-09,True
IBM-MCDR-EVT-01C299652F596E26,official_mcdr_inspection_table_event,2025-26,Raipur,1,1,19,18,NANDINI KHUNDINI,,,CG,Chhattisgarh,Durg,Durg,Limestone,explicit_mineral_column,"[""Calcium and limestone""]","[""calcium"",""calcium carbonate""]","[""Ca"",""CaCO3""]",SANJAY AGRAWAL,2.03,2.03,explicit_source_column,,Mofid Ali,12-06-2025,2025-06-12,07-07-2025,2025-07-07,,,,,[],[],[],[],,,False,inventory_only_not_used_as_spatial_evidence_without_exact_public_coordinates_or_polygon,SRC_IBM_MCDR_INSPECTIONS_2023_2026,https://ibm.gov.in/IBMPortal/pages/mcdr-inspection-reports-and-violation-letters-2025-26--raipur-region-page-1,रायपुर एम सी डी आर निरीक्षण और उल्लंघन 2025-256 पृष्ठ-1,True,sources/raw/ibm_mcdr_inspection_pages/2025_26_raipur_p1.html,ec1b97fb22ee932b3b61e185b7a09b067876ee43ff0fd5cb624acf7ef498f16b,2026-09-09,True
IBM-MCDR-EVT-A560C66239A1967B,official_mcdr_inspection_table_event,2025-26,Raipur,1,1,20,19,NANDINI KHUNDINI,,,CG,Chhattisgarh,Durg,Durg,Limestone,explicit_mineral_column,"[""Calcium and limestone""]","[""calcium"",""calcium carbonate""]","[""Ca"",""CaCO3""]",SANTOSH MINERALS,3.11,3.11,explicit_source_column,,Soumallya Roy,12-06-2025,2025-06-12,08-07-2025,2025-07-08,,,,,[],[],[],[],,,False,inventory_only_not_used_as_spatial_evidence_without_exact_public_coordinates_or_polygon,SRC_IBM_MCDR_INSPECTIONS_2023_2026,https://ibm.gov.in/IBMPortal/pages/mcdr-inspection-reports-and-violation-letters-2025-26--raipur-region-page-1,रायपुर एम सी डी आर निरीक्षण और उल्लंघन 2025-256 पृष्ठ-1,True,sources/raw/ibm_mcdr_inspection_pages/2025_26_raipur_p1.html,ec1b97fb22ee932b3b61e185b7a09b067876ee43ff0fd5cb624acf7ef498f16b,2026-09-09,True
IBM-MCDR-EVT-EDAEADD5196E1B9A,official_mcdr_inspection_table_event,2025-26,Raipur,1,1,21,20,PATHARIYA,,,CG,Chhattisgarh,Durg,Durg,Limestone,explicit_mineral_column,"[""Calcium and limestone""]","[""calcium"",""calcium carbonate""]","[""Ca"",""CaCO3""]",A.K.VERMA,3.47,3.47,explicit_source_column,,Soumallya Roy,12-06-2025,2025-06-12,17-07-2025,2025-07-17,,,,,[],[],[],[],,,False,inventory_only_not_used_as_spatial_evidence_without_exact_public_coordinates_or_polygon,SRC_IBM_MCDR_INSPECTIONS_2023_2026,https://ibm.gov.in/IBMPortal/pages/mcdr-inspection-reports-and-violation-letters-2025-26--raipur-region-page-1,रायपुर एम सी डी आर निरीक्षण और उल्लंघन 2025-256 पृष्ठ-1,True,sources/raw/ibm_mcdr_inspection_pages/2025_26_raipur_p1.html,ec1b97fb22ee932b3b61e185b7a09b067876ee43ff0fd5cb624acf7ef498f16b,2026-09-09,True
IBM-MCDR-EVT-1F366E7B642AB077,official_mcdr_inspection_table_event,2025-26,Raipur,1,1,22,21,SAHEGAON,,,CG,Chhattisgarh,Durg,Durg,Limestone,explicit_mineral_column,"[""Calcium and limestone""]","[""calcium"",""calcium carbonate""]","[""Ca"",""CaCO3""]",LALMATI SINGH W/O LATE RAJENDRA SINGH,4.82,4.82,explicit_source_column,,Mofid Ali,12-06-2025,2025-06-12,,,,,,,[],[],[],[],,,False,inventory_only_not_used_as_spatial_evidence_without_exact_public_coordinates_or_polygon,SRC_IBM_MCDR_INSPECTIONS_2023_2026,https://ibm.gov.in/IBMPortal/pages/mcdr-inspection-reports-and-violation-letters-2025-26--raipur-region-page-1,रायपुर एम सी डी आर निरीक्षण और उल्लंघन 2025-256 पृष्ठ-1,True,sources/raw/ibm_mcdr_inspection_pages/2025_26_raipur_p1.html,ec1b97fb22ee932b3b61e185b7a09b067876ee43ff0fd5cb624acf7ef498f16b,2026-09-09,True
IBM-MCDR-EVT-6BB6219514FC2C54,official_mcdr_inspection_table_event,2025-26,Hyderabad,1,1,8,7,NARAYANAPUR LIMESTONE MINE,,,Telangana,Telangana,KOMARAM BHEEM ASIFABAD,Komaram Bheem Asifabad,LIMESTONE,explicit_mineral_column,"[""Calcium and limestone""]","[""calcium"",""calcium carbonate""]","[""Ca"",""CaCO3""]",TATIPAMULA SATYANARAYANA,,,,,"Sri Kathroju Naveen,ACOM",11-06-2025,2025-06-11,,,,,,,[],[],[],[],,,False,inventory_only_not_used_as_spatial_evidence_without_exact_public_coordinates_or_polygon,SRC_IBM_MCDR_INSPECTIONS_2023_2026,https://ibm.gov.in/IBMPortal/pages/mcdr-inspection-reports-and-violation-letters---2025-26----hyderabad-region---page-1-,MCDR Inspection Reports and Violation Letters : 2025-26 : (Hyderabad Region : Page 1),False,sources/raw/ibm_mcdr_inspection_pages/2025_26_hyderabad_p1.html,b0e55034f4a8da79cc149f35964c4820d822f3b22104334f5fbc88845b6800fc,2026-09-09,True
IBM-MCDR-EVT-D81EC4CCA9BE68C0,official_mcdr_inspection_table_event,2025-26,Raipur,1,1,17,16,ROWGHAT,,,CG,Chhattisgarh,Kanker,Kanker,Iron Ore,explicit_mineral_column,"[""Iron""]","[""iron""]","[""Fe""]",BHILAI STEEL PLANT (SAIL),2028.8,2028.8,explicit_source_column,,S K MAHAPATRA,11-06-2025,2025-06-11,01-07-2025,2025-07-01,,,,,[],[],[],[],,,False,inventory_only_not_used_as_spatial_evidence_without_exact_public_coordinates_or_polygon,SRC_IBM_MCDR_INSPECTIONS_2023_2026,https://ibm.gov.in/IBMPortal/pages/mcdr-inspection-reports-and-violation-letters-2025-26--raipur-region-page-1,रायपुर एम सी डी आर निरीक्षण और उल्लंघन 2025-256 पृष्ठ-1,True,sources/raw/ibm_mcdr_inspection_pages/2025_26_raipur_p1.html,ec1b97fb22ee932b3b61e185b7a09b067876ee43ff0fd5cb624acf7ef498f16b,2026-09-09,True
IBM-MCDR-EVT-8DE8DF3564A38DB0,official_mcdr_inspection_table_event,2025-26,Ajmer,1,1,3,2,Rajshree-I(ML No01/91),,,Rajasthan,Rajasthan,Nagaur,Nagaur,Limestone,explicit_mineral_column,"[""Calcium and limestone""]","[""calcium"",""calcium carbonate""]","[""Ca"",""CaCO3""]",Ultratech Cement Ltd,,,,,Sh. Mithelesh Purohit,10-06-2025,2025-06-10,03-09-2025,2025-09-03,,,,,[],"[""https://ibm.gov.in/writereaddata/files/175690396068b83a1816561violation_letter_dated_3.9.2025.pdf""]",[],"[""https://ibm.gov.in/writereaddata/files/175690394468b83a08b154finspection_report.pdf"",""https://ibm.gov.in/writereaddata/files/175690396068b83a1816561violation_letter_dated_3.9.2025.pdf""]",,,False,inventory_only_not_used_as_spatial_evidence_without_exact_public_coordinates_or_polygon,SRC_IBM_MCDR_INSPECTIONS_2023_2026,https://ibm.gov.in/IBMPortal/pages/mcdr-reports--amp--violation-letters-for-the-year-2025-26--ajmer-region--page-1,वर्ष 2025-26 के लिए एमसीडीआर रिपोर्ट एवं उल्लंघन पत्र (अजमेर क्षेत्र) पृष्ठ-1,False,sources/raw/ibm_mcdr_inspection_pages/2025_26_ajmer_p1.html,b626950bc46e924ee912b7bb2bd2614925e2186757db10c9b6edacafc14acd0f,2026-09-09,True
IBM-MCDR-EVT-A862D71F01A273F2,official_mcdr_inspection_table_event,2025-26,Bhubaneswar,1,1,49,48,Deojhar Iron Ore Mines,,,Odisha,Odisha,Keonjhar,Keonjhar,Iron Ore,explicit_mineral_column,"[""Iron""]","[""iron""]","[""Fe""]",M/s Tarini Minerals,,,,,"Rohita Sethi, ACOM",10-06-25,2025-06-10,,,,,03-07-25,,[],"[""https://ibm.gov.in/writereaddata/files/1767611997695b9e5ded94aDeojhar_VL.pdf""]",[],"[""https://ibm.gov.in/writereaddata/files/1767611980695b9e4c8c58fDeojhar_MCDR.pdf"",""https://ibm.gov.in/writereaddata/files/1767611997695b9e5ded94aDeojhar_VL.pdf""]",,,False,inventory_only_not_used_as_spatial_evidence_without_exact_public_coordinates_or_polygon,SRC_IBM_MCDR_INSPECTIONS_2023_2026,https://ibm.gov.in/IBMPortal/pages/mcdr-inspection-reports-and-violation-letters---2025-26--page-1--bhubaneswar-region-,ख. सं. एवं वि. नियमावली निरीक्षण रिपोर्ट और उल्लंघन पत्र - 2025-26 : पृष्ठ -1 भुवनेश्वर क्षेत्र,False,sources/raw/ibm_mcdr_inspection_pages/2025_26_bhubaneswar_p1.html,2bcec618e8d0cf9b64c134f2ebedf54e370f9184314a68e2b6c566feb2cf9494,2026-09-09,True
IBM-MCDR-EVT-54D522BDAE45EB54,official_mcdr_inspection_table_event,2025-26,Bhubaneswar,1,1,35,34,Katamati Iron Ore Mine,,,Odisha,Odisha,Keonjhar,Keonjhar,Iron Ore,explicit_mineral_column,"[""Iron""]","[""iron""]","[""Fe""]",M/s Tata Steel Ltd.,,,,,"Rohita Sethi, ACOM",09-06-25,2025-06-09,,,,,30-06-25,,[],"[""https://ibm.gov.in/writereaddata/files/1767612110695b9ece63f61Katamati_VL.pdf""]",[],"[""https://ibm.gov.in/writereaddata/files/1767612081695b9eb108931Katamati_MCDR.pdf"",""https://ibm.gov.in/writereaddata/files/1767612110695b9ece63f61Katamati_VL.pdf""]",,,False,inventory_only_not_used_as_spatial_evidence_without_exact_public_coordinates_or_polygon,SRC_IBM_MCDR_INSPECTIONS_2023_2026,https://ibm.gov.in/IBMPortal/pages/mcdr-inspection-reports-and-violation-letters---2025-26--page-1--bhubaneswar-region-,ख. सं. एवं वि. नियमावली निरीक्षण रिपोर्ट और उल्लंघन पत्र - 2025-26 : पृष्ठ -1 भुवनेश्वर क्षेत्र,False,sources/raw/ibm_mcdr_inspection_pages/2025_26_bhubaneswar_p1.html,2bcec618e8d0cf9b64c134f2ebedf54e370f9184314a68e2b6c566feb2cf9494,2026-09-09,True
